Inlet TDS (g/kg),Flow (L/s),Recovery,CAPEX (kUSD/year),OPEX (kUSD/year),Status
140.7202048,6.435175869,0.100751526,59.94571395,321.7874887,1
140.7202048,6.435175869,0.09984652,59.37360023,318.662274,1
162.8838591,6.435175869,0.050403216,0,0,0
162.8838591,6.435175869,0.451654202,0,0,0
162.8838591,6.435175869,0.207906701,146.847173,957.9001353,1
162.8838591,6.435175869,0.311309167,0,0,0
162.8838591,6.435175869,0.167535726,114.4499881,719.6890382,1
162.8838591,6.435175869,0.148120025,0,0,0
162.8838591,6.435175869,0.367179214,301.2695018,2402.039212,1
162.8838591,6.435175869,0.072326476,46.08759433,275.5215618,1
162.8838591,6.435175869,0.110937441,0,0,0
162.8838591,6.435175869,0.100751526,0,0,0
162.8838591,6.435175869,0.09984652,64.80681761,389.7219569,1
36.2339652,6.435175869,0.050403216,29.74034654,88.49131693,1
36.2339652,6.435175869,0.451654202,211.8083161,847.5945842,1
36.2339652,6.435175869,0.776792261,491.6453915,2374.059242,1
36.2339652,6.435175869,0.207906701,0,0,0
36.2339652,6.435175869,0.794878435,0,0,0
36.2339652,6.435175869,0.311309167,0,0,0
36.2339652,6.435175869,0.167535726,0,0,0
36.2339652,6.435175869,0.724717047,413.2863284,1859.004315,1
36.2339652,6.435175869,0.148120025,0,0,0
36.2339652,6.435175869,0.539620808,0,0,0
36.2339652,6.435175869,0.367179214,171.6803146,672.0788028,1
36.2339652,6.435175869,0.072326476,41.79384004,125.9269235,1
36.2339652,6.435175869,0.555949449,0,0,0
36.2339652,6.435175869,0.583388578,283.2426997,1171.044324,1
36.2339652,6.435175869,0.110937441,58.35822408,196.6749138,1
36.2339652,6.435175869,0.100751526,54.03557928,178.1739717,1
36.2339652,6.435175869,0.09984652,53.65172337,176.5249977,1
36.2339652,6.435175869,0.821439899,600.2825455,3422.629269,1
67.87071605,6.435175869,0.050403216,29.55361385,103.750155,1
67.87071605,6.435175869,0.451654202,260.5588304,1066.093537,1
67.87071605,6.435175869,0.207906701,100.1881332,420.664308,1
67.87071605,6.435175869,0.311309167,153.6678724,651.6768557,1
67.87071605,6.435175869,0.167535726,80.79008351,337.5960549,1
67.87071605,6.435175869,0.724717047,598.3913482,4131.309593,1
67.87071605,6.435175869,0.148120025,71.69252297,298.5791991,1
67.87071605,6.435175869,0.539620808,326.8953164,1509.552016,1
67.87071605,6.435175869,0.367179214,189.0654364,792.315019,1
67.87071605,6.435175869,0.072326476,37.79532316,148.9428661,1
67.87071605,6.435175869,0.555949449,0,0,0
67.87071605,6.435175869,0.583388578,0,0,0
67.87071605,6.435175869,0.110937441,54.69544556,225.0140008,1
67.87071605,6.435175869,0.100751526,50.15006747,205.0057937,1
67.87071605,6.435175869,0.09984652,49.74890074,203.2285132,1
121.866153,3.680381697,0.050403216,17.15977384,82.35899377,1
121.866153,3.680381697,0.451654202,0,0,0
121.866153,3.680381697,0.207906701,70.20874926,356.5909287,1
121.866153,3.680381697,0.311309167,114.988077,641.2250736,1
121.866153,3.680381697,0.167535726,0,0,0
121.866153,3.680381697,0.148120025,0,0,0
121.866153,3.680381697,0.539620808,0,0,0
121.866153,3.680381697,0.367179214,0,0,0
121.866153,3.680381697,0.072326476,23.58274369,114.7695489,1
121.866153,3.680381697,0.555949449,0,0,0
121.866153,3.680381697,0.583388578,0,0,0
121.866153,3.680381697,0.110937441,36.38098472,175.4340397,1
121.866153,3.680381697,0.100751526,32.97944017,158.9420507,1
121.866153,3.680381697,0.09984652,32.67809743,157.4940665,1
185.4983298,3.680381697,0.050403216,19.61716214,130.136031,1
185.4983298,3.680381697,0.207906701,0,0,0
185.4983298,3.680381697,0.311309167,0,0,0
185.4983298,3.680381697,0.167535726,0,0,0
185.4983298,3.680381697,0.148120025,61.72810422,433.5569546,1
185.4983298,3.680381697,0.367179214,0,0,0
185.4983298,3.680381697,0.072326476,28.53057019,189.7271933,1
185.4983298,3.680381697,0.110937441,0,0,0
185.4983298,3.680381697,0.100751526,0,0,0
185.4983298,3.680381697,0.09984652,40.13780124,270.9319648,1
80.39032929,3.680381697,0.050403216,16.9991331,63.64826737,1
80.39032929,3.680381697,0.451654202,154.7440986,720.5315569,1
80.39032929,3.680381697,0.207906701,59.22747412,254.8812458,1
80.39032929,3.680381697,0.311309167,98.00471781,403.1633319,1
80.39032929,3.680381697,0.167535726,0,0,0
80.39032929,3.680381697,0.724717047,381.1764658,3140.795851,1
80.39032929,3.680381697,0.148120025,0,0,0
80.39032929,3.680381697,0.539620808,0,0,0
80.39032929,3.680381697,0.367179214,0,0,0
80.39032929,3.680381697,0.072326476,21.3499776,90.24481268,1
80.39032929,3.680381697,0.555949449,0,0,0
80.39032929,3.680381697,0.583388578,232.1658541,1323.084136,1
80.39032929,3.680381697,0.110937441,31.55745495,135.3457009,1
80.39032929,3.680381697,0.100751526,28.8132722,123.3954128,1
80.39032929,3.680381697,0.09984652,28.57104895,122.3366751,1
112.2359336,3.680381697,0.050403216,17.2250129,77.62706987,1
112.2359336,3.680381697,0.451654202,0,0,0
112.2359336,3.680381697,0.207906701,0,0,0
112.2359336,3.680381697,0.311309167,109.3792836,569.24743,1
112.2359336,3.680381697,0.167535726,0,0,0
112.2359336,3.680381697,0.148120025,0,0,0
112.2359336,3.680381697,0.539620808,0,0,0
112.2359336,3.680381697,0.367179214,0,0,0
112.2359336,3.680381697,0.072326476,23.24309025,107.2470092,1
112.2359336,3.680381697,0.555949449,0,0,0
112.2359336,3.680381697,0.583388578,0,0,0
112.2359336,3.680381697,0.110937441,0,0,0
112.2359336,3.680381697,0.100751526,32.52479742,148.0165621,1
112.2359336,3.680381697,0.09984652,32.22680531,146.6783326,1
171.6831778,3.680381697,0.050403216,18.71526462,117.1529148,1
171.6831778,3.680381697,0.207906701,0,0,0
171.6831778,3.680381697,0.311309167,0,0,0
171.6831778,3.680381697,0.167535726,0,0,0
171.6831778,3.680381697,0.148120025,0,0,0
171.6831778,3.680381697,0.367179214,0,0,0
171.6831778,3.680381697,0.072326476,27.21251108,169.524185,1
171.6831778,3.680381697,0.110937441,0,0,0
171.6831778,3.680381697,0.100751526,0,0,0
171.6831778,3.680381697,0.09984652,38.27752834,240.7258704,1
108.5917909,3.680381697,0.050403216,17.25546861,75.82316664,1
108.5917909,3.680381697,0.451654202,0,0,0
108.5917909,3.680381697,0.207906701,0,0,0
108.5917909,3.680381697,0.311309167,107.2113023,543.0361539,1
108.5917909,3.680381697,0.167535726,0,0,0
108.5917909,3.680381697,0.148120025,48.06327008,215.3986339,1
108.5917909,3.680381697,0.539620808,0,0,0
108.5917909,3.680381697,0.367179214,0,0,0
108.5917909,3.680381697,0.072326476,0,0,0
108.5917909,3.680381697,0.555949449,0,0,0
108.5917909,3.680381697,0.583388578,0,0,0
108.5917909,3.680381697,0.110937441,35.65679675,158.4881732,1
108.5917909,3.680381697,0.100751526,32.31007397,143.7262098,1
108.5917909,3.680381697,0.09984652,32.01378704,142.4311246,1
190.4413155,3.680381697,0.050403216,19.93669101,135.0925601,1
190.4413155,3.680381697,0.207906701,92.339699,711.9683596,1
190.4413155,3.680381697,0.311309167,151.3453147,1346.600741,1
190.4413155,3.680381697,0.167535726,0,0,0
190.4413155,3.680381697,0.148120025,0,0,0
190.4413155,3.680381697,0.072326476,28.99408273,197.4365728,1
190.4413155,3.680381697,0.110937441,0,0,0
190.4413155,3.680381697,0.100751526,41.18393138,285.4039187,1
190.4413155,3.680381697,0.09984652,0,0,0
68.03980394,3.680381697,0.050403216,0,0,0
68.03980394,3.680381697,0.451654202,0,0,0
68.03980394,3.680381697,0.207906701,57.31862717,240.7554601,1
68.03980394,3.680381697,0.311309167,0,0,0
68.03980394,3.680381697,0.167535726,46.21539826,193.2048105,1
68.03980394,3.680381697,0.724717047,0,0,0
68.03980394,3.680381697,0.148120025,0,0,0
68.03980394,3.680381697,0.539620808,0,0,0
68.03980394,3.680381697,0.367179214,108.2952692,453.6343483,1
68.03980394,3.680381697,0.072326476,21.60937476,85.25045098,1
68.03980394,3.680381697,0.555949449,0,0,0
68.03980394,3.680381697,0.583388578,0,0,0
68.03980394,3.680381697,0.110937441,31.28105584,128.7744658,1
68.03980394,3.680381697,0.100751526,28.67975943,117.325785,1
68.03980394,3.680381697,0.09984652,0,0,0
79.85766369,3.680381697,0.050403216,0,0,0
79.85766369,3.680381697,0.451654202,0,0,0
79.85766369,3.680381697,0.207906701,59.12524919,254.1887362,1
79.85766369,3.680381697,0.311309167,0,0,0
79.85766369,3.680381697,0.167535726,0,0,0
79.85766369,3.680381697,0.724717047,0,0,0
79.85766369,3.680381697,0.148120025,41.78442054,179.3095718,1
79.85766369,3.680381697,0.539620808,0,0,0
79.85766369,3.680381697,0.367179214,0,0,0
79.85766369,3.680381697,0.072326476,0,0,0
79.85766369,3.680381697,0.555949449,0,0,0
79.85766369,3.680381697,0.583388578,0,0,0
79.85766369,3.680381697,0.110937441,31.53431745,135.0424189,1
79.85766369,3.680381697,0.100751526,28.79692766,123.1180716,1
79.85766369,3.680381697,0.09984652,28.55530553,122.0615053,1
144.0142048,3.680381697,0.050403216,17.05459058,94.16536172,1
144.0142048,3.680381697,0.451654202,0,0,0
144.0142048,3.680381697,0.207906701,77.7846461,453.0422625,1
144.0142048,3.680381697,0.311309167,128.0109555,828.2267984,1
144.0142048,3.680381697,0.167535726,60.55365048,342.4847538,1
144.0142048,3.680381697,0.148120025,52.76740373,294.5955562,1
144.0142048,3.680381697,0.367179214,0,0,0
144.0142048,3.680381697,0.072326476,24.528339,134.0915059,1
144.0142048,3.680381697,0.110937441,38.51062032,211.0303161,1
144.0142048,3.680381697,0.100751526,34.74478836,189.8262535,1
144.0142048,3.680381697,0.09984652,0,0,0
192.953597,3.680381697,0.050403216,20.0982898,137.6802236,1
192.953597,3.680381697,0.207906701,93.05180712,728.7332027,1
192.953597,3.680381697,0.311309167,152.4608479,1380.780831,1
192.953597,3.680381697,0.167535726,72.58603817,542.7204755,1
192.953597,3.680381697,0.148120025,0,0,0
192.953597,3.680381697,0.072326476,0,0,0
192.953597,3.680381697,0.110937441,46.04635065,325.9846986,1
192.953597,3.680381697,0.100751526,0,0,0
192.953597,3.680381697,0.09984652,0,0,0
184.9393463,3.680381697,0.050403216,19.58090813,129.5864118,1
184.9393463,3.680381697,0.207906701,90.74981908,676.3797056,1
184.9393463,3.680381697,0.311309167,0,0,0
184.9393463,3.680381697,0.167535726,0,0,0
184.9393463,3.680381697,0.148120025,0,0,0
184.9393463,3.680381697,0.367179214,0,0,0
184.9393463,3.680381697,0.072326476,28.47785763,188.8721646,1
184.9393463,3.680381697,0.110937441,0,0,0
184.9393463,3.680381697,0.100751526,0,0,0
184.9393463,3.680381697,0.09984652,40.06373993,269.6527153,1
73.78656052,3.680381697,0.050403216,0,0,0
73.78656052,3.680381697,0.451654202,152.0943116,663.4172906,1
73.78656052,3.680381697,0.207906701,58.0896285,246.8728795,1
73.78656052,3.680381697,0.311309167,0,0,0
73.78656052,3.680381697,0.167535726,46.65223531,197.7422678,1
73.78656052,3.680381697,0.724717047,0,0,0
73.78656052,3.680381697,0.148120025,41.30718992,174.7911383,1
73.78656052,3.680381697,0.539620808,0,0,0
73.78656052,3.680381697,0.367179214,0,0,0
73.78656052,3.680381697,0.072326476,0,0,0
73.78656052,3.680381697,0.555949449,0,0,0
73.78656052,3.680381697,0.583388578,0,0,0
73.78656052,3.680381697,0.110937441,0,0,0
73.78656052,3.680381697,0.100751526,28.67658913,120.0731082,1
73.78656052,3.680381697,0.09984652,28.44148388,119.0387461,1
116.4798472,3.680381697,0.050403216,0,0,0
116.4798472,3.680381697,0.451654202,0,0,0
116.4798472,3.680381697,0.207906701,0,0,0
116.4798472,3.680381697,0.311309167,0,0,0
116.4798472,3.680381697,0.167535726,55.29270257,263.3451896,1
116.4798472,3.680381697,0.148120025,48.65034045,229.5309409,1
116.4798472,3.680381697,0.539620808,0,0,0
116.4798472,3.680381697,0.367179214,0,0,0
116.4798472,3.680381697,0.072326476,23.4063516,110.6120376,1
116.4798472,3.680381697,0.555949449,0,0,0
116.4798472,3.680381697,0.583388578,0,0,0
116.4798472,3.680381697,0.110937441,36.12879029,168.7120148,1
116.4798472,3.680381697,0.100751526,32.74500877,152.904764,1
116.4798472,3.680381697,0.09984652,32.44532882,151.5173482,1
84.01009243,3.680381697,0.050403216,17.04192872,64.98839304,1
84.01009243,3.680381697,0.451654202,0,0,0
84.01009243,3.680381697,0.207906701,60.68951825,259.2969193,1
84.01009243,3.680381697,0.311309167,101.1694115,418.7892828,1
84.01009243,3.680381697,0.167535726,47.82885628,207.0760244,1
84.01009243,3.680381697,0.148120025,42.19865177,182.7137075,1
84.01009243,3.680381697,0.539620808,0,0,0
84.01009243,3.680381697,0.367179214,0,0,0
84.01009243,3.680381697,0.072326476,21.35114739,91.7700546,1
84.01009243,3.680381697,0.555949449,0,0,0
84.01009243,3.680381697,0.583388578,0,0,0
84.01009243,3.680381697,0.110937441,0,0,0
84.01009243,3.680381697,0.100751526,28.9477248,125.3364215,1
84.01009243,3.680381697,0.09984652,28.70130878,124.2618287,1
126.6673467,3.680381697,0.050403216,17.13504143,84.67802772,1
126.6673467,3.680381697,0.451654202,0,0,0
126.6673467,3.680381697,0.207906701,71.84424022,376.5084372,1
126.6673467,3.680381697,0.311309167,0,0,0
126.6673467,3.680381697,0.167535726,0,0,0
126.6673467,3.680381697,0.148120025,0,0,0
126.6673467,3.680381697,0.539620808,0,0,0
126.6673467,3.680381697,0.367179214,147.4517925,904.4386377,1
126.6673467,3.680381697,0.072326476,23.71144067,118.3669887,1
126.6673467,3.680381697,0.555949449,0,0,0
126.6673467,3.680381697,0.110937441,36.55770574,181.2359112,1
126.6673467,3.680381697,0.100751526,33.14586741,164.157689,1
126.6673467,3.680381697,0.09984652,32.84352002,162.6577561,1
140.7202048,3.680381697,0.050403216,17.0994271,91.55910456,1
140.7202048,3.680381697,0.451654202,213.3424449,1652.346572,1
140.7202048,3.680381697,0.207906701,76.67006107,437.6766301,1
140.7202048,3.680381697,0.311309167,126.1612874,798.3491619,1
140.7202048,3.680381697,0.167535726,0,0,0
140.7202048,3.680381697,0.148120025,0,0,0
140.7202048,3.680381697,0.367179214,0,0,0
140.7202048,3.680381697,0.072326476,24.20925916,130.2172325,1
140.7202048,3.680381697,0.110937441,0,0,0
140.7202048,3.680381697,0.100751526,0,0,0
140.7202048,3.680381697,0.09984652,33.95672765,182.2481346,1
162.8838591,3.680381697,0.050403216,0,0,0
162.8838591,3.680381697,0.451654202,232.4407662,2158.995731,1
162.8838591,3.680381697,0.207906701,83.98428791,547.8386578,1
162.8838591,3.680381697,0.311309167,0,0,0
162.8838591,3.680381697,0.167535726,0,0,0
162.8838591,3.680381697,0.148120025,56.98932329,352.8816247,1
162.8838591,3.680381697,0.367179214,0,0,0
162.8838591,3.680381697,0.072326476,26.3582447,157.5752602,1
162.8838591,3.680381697,0.110937441,41.50772151,250.9115735,1
162.8838591,3.680381697,0.100751526,37.42380911,225.1367671,1
162.8838591,3.680381697,0.09984652,0,0,0
36.2339652,3.680381697,0.050403216,17.00898771,50.60962246,1
36.2339652,3.680381697,0.451654202,0,0,0
36.2339652,3.680381697,0.776792261,0,0,0
36.2339652,3.680381697,0.207906701,0,0,0
36.2339652,3.680381697,0.794878435,0,0,0
36.2339652,3.680381697,0.311309167,0,0,0
36.2339652,3.680381697,0.167535726,47.2358515,170.7612636,1
36.2339652,3.680381697,0.724717047,0,0,0
36.2339652,3.680381697,0.148120025,42.4520571,150.8031504,1
36.2339652,3.680381697,0.539620808,147.2764814,602.4868109,1
36.2339652,3.680381697,0.367179214,0,0,0
36.2339652,3.680381697,0.072326476,23.90257678,72.0196545,1
36.2339652,3.680381697,0.555949449,0,0,0
36.2339652,3.680381697,0.583388578,161.9911172,669.7392722,1
36.2339652,3.680381697,0.110937441,33.37601677,112.4815799,1
36.2339652,3.680381697,0.100751526,30.90382597,101.9005905,1
36.2339652,3.680381697,0.09984652,30.68429279,100.9575157,1
36.2339652,3.680381697,0.821439899,0,0,0
67.87071605,3.680381697,0.050403216,0,0,0
67.87071605,3.680381697,0.451654202,0,0,0
67.87071605,3.680381697,0.207906701,57.29922298,240.5847536,1
67.87071605,3.680381697,0.311309167,0,0,0
67.87071605,3.680381697,0.167535726,46.20516316,193.0766714,1
67.87071605,3.680381697,0.724717047,0,0,0
67.87071605,3.680381697,0.148120025,0,0,0
67.87071605,3.680381697,0.539620808,0,0,0
67.87071605,3.680381697,0.367179214,0,0,0
67.87071605,3.680381697,0.072326476,0,0,0
67.87071605,3.680381697,0.555949449,0,0,0
67.87071605,3.680381697,0.583388578,0,0,0
67.87071605,3.680381697,0.110937441,31.28121467,128.6891646,1
67.87071605,3.680381697,0.100751526,28.68163903,117.2461459,1
67.87071605,3.680381697,0.09984652,28.45220524,116.2296903,1
121.866153,3.02522696,0.050403216,14.10511592,67.69804567,1
121.866153,3.02522696,0.451654202,0,0,0
121.866153,3.02522696,0.207906701,57.71069957,293.113209,1
121.866153,3.02522696,0.311309167,94.51873821,527.0788565,1
121.866153,3.02522696,0.167535726,0,0,0
121.866153,3.02522696,0.148120025,0,0,0
121.866153,3.02522696,0.539620808,0,0,0
121.866153,3.02522696,0.367179214,0,0,0
121.866153,3.02522696,0.072326476,19.38471551,94.33910989,1
121.866153,3.02522696,0.555949449,0,0,0
121.866153,3.02522696,0.583388578,0,0,0
121.866153,3.02522696,0.110937441,29.90470696,144.2045499,1
121.866153,3.02522696,0.100751526,0,0,0
121.866153,3.02522696,0.09984652,26.86098068,129.4581201,1
185.4983298,3.02522696,0.050403216,0,0,0
185.4983298,3.02522696,0.207906701,74.72952433,558.890849,1
185.4983298,3.02522696,0.311309167,0,0,0
185.4983298,3.02522696,0.167535726,0,0,0
185.4983298,3.02522696,0.148120025,0,0,0
185.4983298,3.02522696,0.367179214,0,0,0
185.4983298,3.02522696,0.072326476,0,0,0
185.4983298,3.02522696,0.110937441,36.95233676,251.42663,1
185.4983298,3.02522696,0.100751526,33.31333289,225.0054172,1
185.4983298,3.02522696,0.09984652,32.99276238,222.7026301,1
80.39032929,3.02522696,0.050403216,13.97307126,52.31806648,1
80.39032929,3.02522696,0.451654202,0,0,0
80.39032929,3.02522696,0.207906701,48.68423094,209.5091429,1
80.39032929,3.02522696,0.311309167,80.55863357,331.3951296,1
80.39032929,3.02522696,0.167535726,0,0,0
80.39032929,3.02522696,0.724717047,0,0,0
80.39032929,3.02522696,0.148120025,0,0,0
80.39032929,3.02522696,0.539620808,164.8454978,873.3255469,1
80.39032929,3.02522696,0.367179214,0,0,0
80.39032929,3.02522696,0.072326476,0,0,0
80.39032929,3.02522696,0.555949449,0,0,0
80.39032929,3.02522696,0.583388578,0,0,0
80.39032929,3.02522696,0.110937441,25.93982677,111.2524451,1
80.39032929,3.02522696,0.100751526,23.68414344,101.4294603,1
80.39032929,3.02522696,0.09984652,23.485039,100.5591914,1
112.2359336,3.02522696,0.050403216,14.15874159,63.80846438,1
112.2359336,3.02522696,0.451654202,152.1302121,936.1564408,1
112.2359336,3.02522696,0.207906701,56.70676675,269.2559548,1
112.2359336,3.02522696,0.311309167,89.90838125,467.9141487,1
112.2359336,3.02522696,0.167535726,45.1915446,209.3701906,1
112.2359336,3.02522696,0.148120025,39.7482354,182.4876726,1
112.2359336,3.02522696,0.539620808,204.6439259,1462.970767,1
112.2359336,3.02522696,0.367179214,0,0,0
112.2359336,3.02522696,0.072326476,19.10552469,88.15567793,1
112.2359336,3.02522696,0.555949449,215.9913231,1596.976243,1
112.2359336,3.02522696,0.583388578,0,0,0
112.2359336,3.02522696,0.110937441,29.50130586,134.2034908,1
112.2359336,3.02522696,0.100751526,26.73497002,121.667732,1
112.2359336,3.02522696,0.09984652,0,0,0
171.6831778,3.02522696,0.050403216,15.38370958,96.29820637,1
171.6831778,3.02522696,0.207906701,71.31077337,490.3812061,1
171.6831778,3.02522696,0.311309167,117.1897744,914.8037056,1
171.6831778,3.02522696,0.167535726,55.58177631,367.4760054,1
171.6831778,3.02522696,0.148120025,48.3909919,314.6218874,1
171.6831778,3.02522696,0.367179214,0,0,0
171.6831778,3.02522696,0.072326476,22.36833815,139.3467246,1
171.6831778,3.02522696,0.110937441,35.23896378,223.0117082,1
171.6831778,3.02522696,0.100751526,31.76927359,199.8899635,1
171.6831778,3.02522696,0.09984652,31.4636417,197.8736046,1
108.5917909,3.02522696,0.050403216,14.1837758,62.32567886,1
108.5917909,3.02522696,0.451654202,0,0,0
