Inlet TDS (g/kg),Outlet TDS (g/kg),Flow (L/s),CAPEX (kUSD/year),OPEX (kUSD/year),Energy (kW/year),Recovery,Status
79.03455976,100.9563117,0,0,0,0,0.217140975,1
45.29836243,63.52445686,0,0,0,0,0.286914605,1
45.29836243,98.19624606,0,0,0,0,0.538695579,1
45.29836243,132.3439459,0,0,0,0,0.657722443,1
45.29836243,87.25424025,0,0,0,0,0.480846291,1
45.29836243,50.53836897,0,0,0,0,0.103683729,1
45.29836243,53.32825834,0,0,0,0,0.150574877,1
45.29836243,138.837705,0,0,0,0,0.673731553,1
45.29836243,319.9963476,0,0,0,0,0.858441002,1
45.29836243,51.11029386,0,0,0,0,0.11371352,1
45.29836243,365.6383318,0,0,0,0,0.87611156,1
45.29836243,886.721034,0,0,0,0,0.948914754,1
45.29836243,63.85336969,0,0,0,0,0.290587754,1
45.29836243,199.6782419,0,0,0,0,0.773143223,1
45.29836243,59.2290301,0,0,0,0,0.235199996,1
45.29836243,374.1380096,0,0,0,0,0.878926061,1
45.29836243,56.34777096,0,0,0,0,0.19609309,1
45.29836243,148.0595478,0,0,0,0,0.694053081,1
45.29836243,72.34579893,0,0,0,0,0.373863264,1
45.29836243,69.79261995,0,0,0,0,0.350957702,1
45.29836243,57.86273258,0,0,0,0,0.217140975,1
138.3445728,194.0084227,0,0,0,0,0.286914605,1
138.3445728,299.8986494,0,0,0,0,0.538695579,1
138.3445728,404.1882681,0,0,0,0,0.657722443,1
138.3445728,266.4809486,0,0,0,0,0.480846291,1
138.3445728,154.3479431,0,0,0,0,0.103683729,1
138.3445728,162.868473,0,0,0,0,0.150574877,1
138.3445728,424.0206921,0,0,0,0,0.673731553,1
138.3445728,977.2926797,0,0,0,0,0.858441002,1
138.3445728,156.0946443,0,0,0,0,0.11371352,1
138.3445728,1116.686699,0,0,0,0,0.87611156,1
138.3445728,2708.112083,0,0,0,0,0.948914754,1
138.3445728,195.012947,0,0,0,0,0.290587754,1
138.3445728,609.8322234,0,0,0,0,0.773143223,1
138.3445728,180.8898694,0,0,0,0,0.235199996,1
138.3445728,1142.645348,0,0,0,0,0.878926061,1
138.3445728,172.0902894,0,0,0,0,0.19609309,1
138.3445728,452.1848869,0,0,0,0,0.694053081,1
138.3445728,220.9494584,0,0,0,0,0.373863264,1
138.3445728,213.1518597,0,0,0,0,0.350957702,1
138.3445728,176.7170951,0,0,0,0,0.217140975,1
166.8289472,233.9536727,0,0,0,0,0.286914605,1
166.8289472,361.6461053,0,0,0,0,0.538695579,1
166.8289472,487.4083737,0,0,0,0,0.657722443,1
166.8289472,321.3478867,0,0,0,0,0.480846291,1
166.8289472,186.1273219,0,0,0,0,0.103683729,1
166.8289472,196.4021814,0,0,0,0,0.150574877,1
166.8289472,511.324183,0,0,0,0,0.673731553,1
166.8289472,1178.511781,0,0,0,0,0.858441002,1
166.8289472,188.2336592,0,0,0,0,0.11371352,1
166.8289472,1346.60625,0,0,0,0,0.87611156,1
166.8289472,3265.697226,0,0,0,0,0.948914754,1
166.8289472,235.1650229,0,0,0,0,0.290587754,1
166.8289472,735.3932701,0,0,0,0,0.773143223,1
166.8289472,218.1340827,0,0,0,0,0.235199996,1
166.8289472,1377.90964,0,0,0,0,0.878926061,1
166.8289472,207.5227183,0,0,0,0,0.19609309,1
166.8289472,545.287228,0,0,0,0,0.694053081,1
166.8289472,266.4417171,0,0,0,0,0.373863264,1
166.8289472,257.0386364,0,0,0,0,0.350957702,1
166.8289472,213.1021573,0,0,0,0,0.217140975,1
40.46175289,56.74180563,0,0,0,0,0.286914605,1
40.46175289,87.71160877,0,0,0,0,0.538695579,1
40.46175289,118.2132808,0,0,0,0,0.657722443,1
40.46175289,77.9379059,0,0,0,0,0.480846291,1
40.46175289,45.14227198,0,0,0,0,0.103683729,1
40.46175289,47.6342785,0,0,0,0,0.150574877,1
40.46175289,124.0136864,0,0,0,0,0.673731553,1
40.46175289,285.8296073,0,0,0,0,0.858441002,1
40.46175289,45.65313115,0,0,0,0,0.11371352,1
40.46175289,326.5982926,0,0,0,0,0.87611156,1
40.46175289,792.0438056,0,0,0,0,0.948914754,1
40.46175289,57.03559969,0,0,0,0,0.290587754,1
40.46175289,178.3581403,0,0,0,0,0.773143223,1
40.46175289,52.90501139,0,0,0,0,0.235199996,1
40.46175289,334.1904405,0,0,0,0,0.878926061,1
40.46175289,50.33139086,0,0,0,0,0.19609309,1
40.46175289,132.250892,0,0,0,0,0.694053081,1
40.46175289,64.62127288,0,0,0,0,0.373863264,1
40.46175289,62.34070264,0,0,0,0,0.350957702,1
40.46175289,51.68459657,0,0,0,0,0.217140975,1
62.08722632,87.0684307,0,0,0,0,0.286914605,1
62.08722632,134.5905729,0,0,0,0,0.538695579,1
62.08722632,181.3943834,0,0,0,0,0.657722443,1
62.08722632,119.593148,0,0,0,0,0.480846291,1
62.08722632,69.2693286,0,0,0,0,0.103683729,1
62.08722632,73.09323047,0,0,0,0,0.150574877,1
62.08722632,190.2949147,0,0,0,0,0.673731553,1
62.08722632,438.5961123,0,0,0,0,0.858441002,1
62.08722632,70.05322515,0,0,0,0,0.11371352,1
62.08722632,501.1543164,0,0,0,0,0.87611156,1
62.08722632,1215.365116,0,0,0,0,0.948914754,1
62.08722632,87.519248,0,0,0,0,0.290587754,1
62.08722632,273.6846882,0,0,0,0,0.773143223,1
62.08722632,81.18099638,0,0,0,0,0.235199996,1
62.08722632,512.804217,0,0,0,0,0.878926061,1
62.08722632,77.23186051,0,0,0,0,0.19609309,1
62.08722632,202.9346352,0,0,0,0,0.694053081,1
62.08722632,99.1592135,0,0,0,0,0.373863264,1
62.08722632,95.65975364,0,0,0,0,0.350957702,1
62.08722632,79.30831007,0,0,0,0,0.217140975,1
199.0520069,279.1418927,0,0,0,0,0.286914605,1
199.0520069,431.4981558,0,0,0,0,0.538695579,1
199.0520069,581.551443,0,0,0,0,0.657722443,1
199.0520069,383.4163246,0,0,0,0,0.480846291,1
199.0520069,222.0778684,0,0,0,0,0.103683729,1
199.0520069,234.3373199,0,0,0,0,0.150574877,1
199.0520069,610.0865978,0,0,0,0,0.673731553,1
199.0520069,1406.141674,0,0,0,0,0.858441002,1
199.0520069,224.5910453,0,0,0,0,0.11371352,1
199.0520069,1606.703639,0,0,0,0,0.87611156,1
199.0520069,3896.467596,0,0,0,0,0.948914754,1
199.0520069,280.5872156,0,0,0,0,0.290587754,1
199.0520069,877.4346943,0,0,0,0,0.773143223,1
199.0520069,260.2667442,0,0,0,0,0.235199996,1
199.0520069,1644.053288,0,0,0,0,0.878926061,1
199.0520069,247.6057917,0,0,0,0,0.19609309,1
199.0520069,650.6096149,0,0,0,0,0.694053081,1
199.0520069,317.9050124,0,0,0,0,0.373863264,1
199.0520069,306.6857238,0,0,0,0,0.350957702,1
199.0520069,254.2629011,0,0,0,0,0.217140975,1
180.4249018,253.0200492,0,0,0,0,0.286914605,1
180.4249018,391.1189522,0,0,0,0,0.538695579,1
180.4249018,527.1303898,0,0,0,0,0.657722443,1
180.4249018,347.5365749,0,0,0,0,0.480846291,1
180.4249018,201.2960241,0,0,0,0,0.103683729,1
180.4249018,212.4082474,0,0,0,0,0.150574877,1
180.4249018,552.9952508,0,0,0,0,0.673731553,1
180.4249018,1274.55622,0,0,0,0,0.858441002,1
180.4249018,203.5740202,0,0,0,0,0.11371352,1
180.4249018,1456.349779,0,0,0,0,0.87611156,1
180.4249018,3531.839715,0,0,0,0,0.948914754,1
180.4249018,254.33012,0,0,0,0,0.290587754,1
180.4249018,795.3251565,0,0,0,0,0.773143223,1
180.4249018,235.9112198,0,0,0,0,0.235199996,1
180.4249018,1490.204281,0,0,0,0,0.878926061,1
180.4249018,224.4350678,0,0,0,0,0.19609309,1
180.4249018,589.7261609,0,0,0,0,0.694053081,1
180.4249018,288.1557515,0,0,0,0,0.373863264,1
180.4249018,277.9863537,0,0,0,0,0.350957702,1
180.4249018,230.4692109,0,0,0,0,0.217140975,1
39.69991957,55.67344365,0,0,0,0,0.286914605,1
39.69991957,86.06013246,0,0,0,0,0.538695579,1
39.69991957,115.9875043,0,0,0,0,0.657722443,1
39.69991957,76.47045356,0,0,0,0,0.480846291,1
39.69991957,44.29231159,0,0,0,0,0.103683729,1
39.69991957,46.73739742,0,0,0,0,0.150574877,1
39.69991957,121.6786971,0,0,0,0,0.673731553,1
39.69991957,280.4478701,0,0,0,0,0.858441002,1
39.69991957,44.79355206,0,0,0,0,0.11371352,1
39.69991957,320.4489431,0,0,0,0,0.87611156,1
39.69991957,777.1308242,0,0,0,0,0.948914754,1
39.69991957,55.96170601,0,0,0,0,0.290587754,1
39.69991957,174.9999276,0,0,0,0,0.773143223,1
39.69991957,51.90889041,0,0,0,0,0.235199996,1
39.69991957,327.8981423,0,0,0,0,0.878926061,1
39.69991957,49.38372725,0,0,0,0,0.19609309,1
39.69991957,129.7608087,0,0,0,0,0.694053081,1
39.69991957,63.4045525,0,0,0,0,0.373863264,1
39.69991957,61.16692194,0,0,0,0,0.350957702,1
39.69991957,50.71145415,0,0,0,0,0.217140975,1
163.8995097,229.8455567,0,0,0,0,0.286914605,1
163.8995097,355.2957705,0,0,0,0,0.538695579,1
163.8995097,478.8497129,0,0,0,0,0.657722443,1
163.8995097,315.7051696,0,0,0,0,0.480846291,1
163.8995097,182.8590141,0,0,0,0,0.103683729,1
163.8995097,192.9534519,0,0,0,0,0.150574877,1
163.8995097,502.3455718,0,0,0,0,0.673731553,1
163.8995097,1157.81767,0,0,0,0,0.858441002,1
163.8995097,184.928365,0,0,0,0,0.11371352,1
163.8995097,1322.96048,0,0,0,0,0.87611156,1
163.8995097,3208.353125,0,0,0,0,0.948914754,1
163.8995097,231.0356362,0,0,0,0,0.290587754,1
163.8995097,722.4801116,0,0,0,0,0.773143223,1
163.8995097,214.3037512,0,0,0,0,0.235199996,1
163.8995097,1353.714197,0,0,0,0,0.878926061,1
163.8995097,203.8787174,0,0,0,0,0.19609309,1
163.8995097,535.7122418,0,0,0,0,0.694053081,1
163.8995097,261.7631264,0,0,0,0,0.373863264,1
163.8995097,252.5251593,0,0,0,0,0.350957702,1
163.8995097,209.3601841,0,0,0,0,0.217140975,1
45.8909094,64.35541901,0,0,0,0,0.286914605,1
45.8909094,99.48074919,0,0,0,0,0.538695579,1
45.8909094,134.0751344,0,0,0,0,0.657722443,1
45.8909094,88.39561123,0,0,0,0,0.480846291,1
45.8909094,51.19946037,0,0,0,0,0.103683729,1
45.8909094,54.02584423,0,0,0,0,0.150574877,1
45.8909094,140.6538383,0,0,0,0,0.673731553,1
45.8909094,324.1822134,0,0,0,0,0.858441002,1
45.8909094,51.7788666,0,0,0,0,0.11371352,1
45.8909094,370.4212395,0,0,0,0,0.87611156,1
45.8909094,898.3202141,0,0,0,0,0.948914754,1
45.8909094,64.68863435,0,0,0,0,0.290587754,1
45.8909094,202.290229,0,0,0,0,0.773143223,1
45.8909094,60.00380386,0,0,0,0,0.235199996,1
45.8909094,379.0321015,0,0,0,0,0.878926061,1
45.8909094,57.08485503,0,0,0,0,0.19609309,1
45.8909094,149.9963118,0,0,0,0,0.694053081,1
45.8909094,73.29215288,0,0,0,0,0.373863264,1
45.8909094,70.70557582,0,0,0,0,0.350957702,1
45.8909094,58.61963383,0,0,0,0,0.217140975,1
166.1365111,232.9826304,0,0,0,0,0.286914605,1
166.1365111,360.1450659,0,0,0,0,0.538695579,1
166.1365111,485.3853486,0,0,0,0,0.657722443,1
166.1365111,320.0141082,0,0,0,0,0.480846291,1
166.1365111,185.3547865,0,0,0,0,0.103683729,1
166.1365111,195.5869994,0,0,0,0,0.150574877,1
166.1365111,509.2018936,0,0,0,0,0.673731553,1
166.1365111,1173.620279,0,0,0,0,0.858441002,1
166.1365111,187.4523813,0,0,0,0,0.11371352,1
166.1365111,1341.017059,0,0,0,0,0.87611156,1
166.1365111,3252.142705,0,0,0,0,0.948914754,1
166.1365111,234.1889528,0,0,0,0,0.290587754,1
166.1365111,732.3409651,0,0,0,0,0.773143223,1
166.1365111,217.2287008,0,0,0,0,0.235199996,1
166.1365111,1372.190522,0,0,0,0,0.878926061,1
166.1365111,206.6613797,0,0,0,0,0.19609309,1
166.1365111,543.0239724,0,0,0,0,0.694053081,1
166.1365111,265.3358308,0,0,0,0,0.373863264,1
166.1365111,255.9717782,0,0,0,0,0.350957702,1
166.1365111,212.2176608,0,0,0,0,0.217140975,1
68.91033792,96.63686618,0,0,0,0,0.286914605,1
68.91033792,149.3814817,0,0,0,0,0.538695579,1
68.91033792,201.328824,0,0,0,0,0.657722443,1
68.91033792,132.7359061,0,0,0,0,0.480846291,1
68.91033792,76.88172148,0,0,0,0,0.103683729,1
68.91033792,81.12585326,0,0,0,0,0.150574877,1
68.91033792,211.2074843,0,0,0,0,0.673731553,1
68.91033792,486.7958854,0,0,0,0,0.858441002,1
68.91033792,77.7517648,0,0,0,0,0.11371352,1
68.91033792,556.2289594,0,0,0,0,0.87611156,1
68.91033792,1348.928368,0,0,0,0,0.948914754,1
68.91033792,97.13722631,0,0,0,0,0.290587754,1
68.91033792,303.7614251,0,0,0,0,0.773143223,1
68.91033792,90.10242887,0,0,0,0,0.235199996,1
68.91033792,569.1591327,0,0,0,0,0.878926061,1
68.91033792,85.71930043,0,0,0,0,0.19609309,1
68.91033792,225.2362541,0,0,0,0,0.694053081,1
68.91033792,110.0563725,0,0,0,0,0.373863264,1
68.91033792,106.1723375,0,0,0,0,0.350957702,1
68.91033792,88.02394262,0,0,0,0,0.217140975,1
123.736035,173.5220435,0,0,0,0,0.286914605,1
123.736035,268.230759,0,0,0,0,0.538695579,1
123.736035,361.5078834,0,0,0,0,0.657722443,1
123.736035,238.3418107,0,0,0,0,0.480846291,1
123.736035,138.0495244,0,0,0,0,0.103683729,1
123.736035,145.6703264,0,0,0,0,0.150574877,1
123.736035,379.2460964,0,0,0,0,0.673731553,1
123.736035,874.0951579,0,0,0,0,0.858441002,1
123.736035,139.6117822,0,0,0,0,0.11371352,1
123.736035,998.7698226,0,0,0,0,0.87611156,1
123.736035,2422.148153,0,0,0,0,0.948914754,1
123.736035,174.4204947,0,0,0,0,0.290587754,1
123.736035,545.4368018,0,0,0,0,0.773143223,1
123.736035,161.7887479,0,0,0,0,0.235199996,1
123.736035,1021.98736,0,0,0,0,0.878926061,1
123.736035,153.9183623,0,0,0,0,0.19609309,1
123.736035,404.4362844,0,0,0,0,0.694053081,1
123.736035,197.6182323,0,0,0,0,0.373863264,1
123.736035,190.6440233,0,0,0,0,0.350957702,1
123.736035,158.0565989,0,0,0,0,0.217140975,1
